Entity,Code,Year,"Share of population in poverty ($3 a day, 2021 prices) - Income or consumption consolidated",1078000-annotations
Albania,ALB,1996,2.9678411,
Albania,ALB,2002,4.194722,
Albania,ALB,2005,2.6502175,
Albania,ALB,2008,0.8273079,
Albania,ALB,2012,1.7945902,
Albania,ALB,2014,3.6761396,
Albania,ALB,2015,1.1148642,
Albania,ALB,2016,1.1406198,
Albania,ALB,2017,1.4444441,
Albania,ALB,2018,1.0100294,
Albania,ALB,2019,0.27236944,
Albania,ALB,2020,0.34092245,
Algeria,DZA,1988,12.2630005,
Algeria,DZA,1995,11.807,
Algeria,DZA,2011,0,
Angola,AGO,2000,26.95464,
Angola,AGO,2008,22.079582,
Angola,AGO,2018,39.294704,
Argentina (urban),,1980,0,
Argentina (urban),,1986,1.2647202,
Argentina (urban),,1987,1.4871476,
Argentina (urban),,1991,1.2815984,
Argentina (urban),,1992,2.4939559,
Argentina (urban),,1993,2.912502,
Argentina (urban),,1994,2.7062604,
Argentina (urban),,1995,5.119365,
Argentina (urban),,1996,5.41143,
Argentina (urban),,1997,5.2120194,
Argentina (urban),,1998,5.660222,
Argentina (urban),,1999,5.9064207,
Argentina (urban),,2000,7.345725,
Argentina (urban),,2001,10.725481,
Argentina (urban),,2002,17.05804,
Argentina (urban),,2003,8.187361,
Argentina (urban),,2004,6.0202084,
Argentina (urban),,2005,4.4246016,
Argentina (urban),,2006,3.4641247,
Argentina (urban),,2007,2.758885,
Argentina (urban),,2008,2.6231124,
Argentina (urban),,2009,2.4477217,
Argentina (urban),,2010,1.5344403,
Argentina (urban),,2011,1.2077631,
Argentina (urban),,2012,1.2695837,
Argentina (urban),,2013,1.0892079,
Argentina (urban),,2014,1.0590506,
Argentina (urban),,2016,1.269002,
Argentina (urban),,2017,1.1142496,
Argentina (urban),,2018,1.6383039,
Argentina (urban),,2019,1.6846492,
Argentina (urban),,2020,2.1969552,
Argentina (urban),,2021,1.3630346,
Argentina (urban),,2022,1.294458,
Argentina (urban),,2023,1.1574727,
Armenia,ARM,1999,21.169123,
Armenia,ARM,2001,24.141233,
Armenia,ARM,2002,19.766228,
Armenia,ARM,2003,14.845049,
Armenia,ARM,2004,10.347973,
Armenia,ARM,2005,6.11446,
Armenia,ARM,2006,4.5136204,
Armenia,ARM,2007,3.69028,
Armenia,ARM,2008,2.0055044,
Armenia,ARM,2009,3.1141958,
Armenia,ARM,2010,2.9445043,
Armenia,ARM,2011,3.1296055,
Armenia,ARM,2012,2.498793,
Armenia,ARM,2013,2.9467812,
Armenia,ARM,2014,3.4375873,
